12434,Polaris, P.O. Box 65323,http://www.polarisproject.org/,4 stars,$7290383
12442,Armed Forces Foundation, 16 North Carolin Avenue SE,http://www.armedforcesfoundation.org/,4 stars,$9987784
12443,Alex's Lemonade Stand Foundation, 333 East Lancaster Avenue,http://www.alexslemonade.org,4 stars,$13120415
12444,Friends Without A Border, 1123 Broadway,http://www.fwab.org,4 stars,$4493552
12445,Education For Employment, 1612 K Street NW,http://www.efe.org/,4 stars,$4549167
12447,Tom Coughlin Jay Fund Foundation, P.O. Box 50798,http://tcjayfund.org,4 stars,$3705686
12452,Habitat for Humanity of Greater Cincinnati, 4910 Para Drive,http://www.cincinnatihabitat.org/,4 stars,$6959549
12458,Desert AIDS Project, 1695 North Sunrise Way,http://www.desertaidsproject.org,4 stars,$21535045
12466,Patient Advocate Foundation, 421 Butler Farm Road,http://www.patientadvocate.org/,4 stars,$48019566
12469,American Friends of The Tel Aviv University, 39 Broadway Suite 1510,http://www.aftau.org,4 stars,$24886619
12472,Habitat for Humanity Greenville County, 49 Greenland Drive,,4 stars,$3019871
12490,Community Catalyst, 30 Winter Street,http://www.communitycatalyst.org,4 stars,$9680068
12495,Helping Hands: Monkey Helpers, 541 Cambridge Street,http://www.monkeyhelpers.org/,4 stars,$1682720
12506,The Bronx Museum of the Arts, 1040 Grand Concourse,http://www.bronxmuseum.org/,4 stars,$4774551
12516,Community Food Bank, 3403 East Central Avenue,http://www.communityfoodbank.net,4 stars,$41593234
12525,Love146, P.O. Box 8266,http://www.love146.org,4 stars,$2644246
12527,Boys & Girls Clubs of Wake County, 701 North Raleigh Boulevard,http://www.wakebgc.org,4 stars,$5843414
12538,Food and Water Watch, 1616 P Street NW,http://foodandwaterwatch.org,4 stars,$11998609
12539,African Leadership and Reconciliation Ministries, 13154 Coit Road,http://www.alarm-inc.org,4 stars,$3535484
12541,Arlington Street People's Assistance Network, 2708-B South Nelson Street,,4 stars,$2140830
12545,United Way of Olmsted County, 903 West Center Street,http://www.uwolmsted.org/,4 stars,$4310999
12548,charity: water, 200 Varick Street Suite 201,http://www.charitywater.org,4 stars,$32793153
12551,Children's Scholarship Fund Philadelphia, 100 South Broad Street,,4 stars,$9370931
12561,Banfield Charitable Trust, 8000 NE Tillamook Street,http://www.banfieldcharitabletrust.org,4 stars,$2454921
12562,Support Center for Child Advocates, 1900 Cherry Street,http://www.advokid.org,4 stars,$2443195
12565,The Rainbow Connection, 621 West University,http://www.rainbowwishconnection.org,4 stars,$2093928
12577,United Way of Portage County OH, 218 West Main Street,http://www.uwportage.org,4 stars,$1316365
12580,Furniture Bank of Central Ohio, 118 South Yale Ave,,4 stars,$4425307
12582,United Hospice of Rockland, 11 Stokum Lane,http://www.hospiceofrockland.org/,4 stars,$11382397
12583,New York City Coalition Against Hunger, 50 Broad Street,http://www.nyccah.org,4 stars,$3395441
12588,Edith and Carl Marks Jewish Community House of Bensonhurst, 7802 Bay Parkway,,4 stars,$8022116
12589,Sister Carmen Community Center, 655 Aspen Ridge Drive,http://www.sistercarmen.org,4 stars,$4194903
12590,Asian & Pacific Islander American Scholarship Fund, 2025 M Street NW,http://apiasf.org,4 stars,$15099977
12592,Pride Foundation, 2014 E. Madison St,http://www.pridefoundation.org/,4 stars,$-124132
12598,The Ghetto Film School, 79 Alexander Avenue,http://www.ghettofilm.org,4 stars,$1312305
12603,Cure Alzheimer's Fund, 34 Washington Street Suite 200,http://www.curealzfund.org,4 stars,$9128066
12614,Food Bank of the Albemarle, 109 Tidewater Drive,,4 stars,$8473712
12616,Gilda's Club Chicago, 537 North Wells Street,http://www.gildasclubchicago.org,4 stars,$1612948
12621,Friedreich's Ataxia Research Alliance, 533 W Uwchlan Ave,http://www.curefa.org,4 stars,$3323785
12624,The San Diego LGBT Community Center, 3909 Centre Street,http://www.thecentersd.org,4 stars,$4738962
12629,Oakland Public Education Fund, 1000 Broadway,,4 stars,$3427701
12631,Boy Scouts of America Tidewater Council, 1032 Heatherwood Drive,http://tidewaterbsa.com/,4 stars,$1866086
12634,Habitat for Humanity of Monroe County IN, 213 E. Kirkwood Avenue,http://www.monroecountyhabitat.org,4 stars,$2955022
12643,Habitat for Humanity of Palm Beach County, 6758 North Military Trail,http://www.habitatpbc.org,4 stars,$5598124
12646,Sargent Shriver National Center on Poverty Law, 50 East Washington Street,http://www.povertylaw.org,4 stars,$4762316
12650,State University College at Oneonta Foundation Corporation, 308 Netzer Administration Building,http://www.oneonta.edu/advancement/default.asp,4 stars,$3616464
12653,Foods Resource Bank, 4479 Central Avenue,,4 stars,$4150581
12654,Higher Ground Sun Valley, P.O. Box 6791,http://www.HigherGroundSV.org,4 stars,$1955814
12657,Habitat for Humanity-MidOhio, 3140 Westerville Road,http://www.habitatmidohio.org/,4 stars,$7340946
12662,Boys & Girls Club of Mercer County, 212 Centre Street,http://www.bgcmercer.org,4 stars,$4714912
12666,Boys & Girls Clubs of Greater Houston, 1520-A Airline Drive,http://www.bgclubs-houston.org,4 stars,$3970119
12674,Public Law Center, 601 Civic Center Drive West,http://www.publiclawcenter.org,4 stars,$2191623
12691,Helping Hand for Relief and Development, 12541 McDougall Street,http://www.helpinghandonline.org,4 stars,$24046855
12696,Achievement First, 403 James Street,http://www.achievementfirst.org,4 stars,$27246098
12711,Our Piece of the Pie, 20-28 Sargent Street,http://www.opp.org,4 stars,$5894113
12718,Meals on Wheels Plus of Manatee, 811 23rd Avenue East,http://www.mealsonwheelsplus.org/,4 stars,$8576854
12721,CARITAS, P.O. Box 25790,http://www.caritasva.org/,4 stars,$2726878
12729,Action Ministries Inc., 17 Executive Park Suite 540,http://www.actionministries.net,4 stars,$5025836
12733,Roger Baldwin Foundation of ACLU, ACLU of Illinois,http://www.aclu-il.org,4 stars,$3769318
12748,Cambodian Children's Fund, 2461 Santa Monica Blvd.,http://www.cambodianchildrensfund.org,4 stars,$5227180
12756,Equal Justice Initiative, 122 Commerce Street,http://www.eji.org,4 stars,$2909608
12760,WaterAid America, 315 Madison Ave,http://www.wateraidamerica.org,4 stars,$7791403
12763,Alternative House, P.O. Box 694,http://www.thealternativehouse.org/,4 stars,$2054792
12764,Center for Investigative Reporting, 1400 65th Street,http://centerforinvestigativereporting.org/,4 stars,$11522944
12765,Center on Halsted, 3656 North Halsted,http://www.centeronhalsted.org,4 stars,$4392514
12766,Cinequest, P.O. Box 720040,http://www.cinequest.org,4 stars,$1169983
12769,CuriOdyssey, 1651 Coyote Point Drive,http://www.CuriOdyssey.org,4 stars,$10303290
12773,United Way of Blount County, 1615 E. Broadway Avenue,http://www.liveunitedblount.org,4 stars,$2044152
12784,Nehemiah Center, 5015 Fannin St,http://www.nehemiahcenterhouston.org,4 stars,$1481892
12789,United Way of Cass-Clay, 219 7th Street south,http://www.uwcc.net,4 stars,$5277100
12792,United Way of Benton and Franklin Counties, 401 North Young Street,http://www.unitedway-bfco.com,4 stars,$4421424
12795,Frederick Rescue Mission, 419 W South St,,4 stars,$3280237
12803,Catholic Charities Fort Worth, 249 West Thornhill Drive,,4 stars,$22282910
12807,Jubilee Housing, 1640 Columbia Road NW,http://www.jubileehousing.org,4 stars,$4452956
12808,The Jamestown Community Center, 3382 26th Street,http://www.jamestownsf.org/,4 stars,$1961991
12810,The Indianapolis Public Library Foundation, P.O. Box 6134,http://foundation.imcpl.org/,4 stars,$3452855
12819,Avenidas, 450 Bryant Street,http://www.avenidas.org/,4 stars,$8151833
12826,Women's Bean Project, 3201 Curtis Street,http://www.womensbeanproject.com/,4 stars,$1203388
12827,Novato Youth Center, 680 Wilson Avenue,http://novatoyouthcenter.org,4 stars,$2946175
12835,Rally Foundation, 5775 Glenridge Drive,http://www.rallyfoundation.org,4 stars,$1312644
12844,Public Interest Projects, 45 West 36th Street,http://www.publicinterestprojects.org/,4 stars,$43722631
12848,Alzheimer's Association, 225 North Michigan Avenue,http://www.alz.org,4 stars,$268920015
12850,Women Employed, 65 East Wacker Place,http://www.womenemployed.org/,4 stars,$2857537
12852,Wayside House, 378 Northeast 6th Avenue,http://www.waysidehouse.net/,4 stars,$1689558
12853,Yad Ezra, 2850 West 11 Mile Road,http://www.yadezra.org,4 stars,$2188991
12856,NC Prevention Partners, 88 Vilcom Center Drive,http://ncpreventionpartners.org,4 stars,$2785732
12857,Opportunity Fund Northern California, 111 W. St. John Street,http://www.opportunityfund.org/,4 stars,$8355851
12858,Gulf Restoration Network, 541 Julia St.,http://www.healthygulf.org,4 stars,$1729673
12875,United Way of Acadiana, 215 East Pinhook Road,,4 stars,$6100624
12877,California Youth Connection, 604 Mission Street,http://www.calyouthconn.org,4 stars,$2095274
12879,Adolescent Counseling Services, 1717 Embarcadero Road,http://www.acs-teens.org,4 stars,$1420657
12883,God's Littlest Angels, 2283 A Waynoka Road,http://www.glahaiti.org/,4 stars,$2365393
12891,Christian Senior Services, 4306 NW Loop 410,http://www.christianseniorservices.org,4 stars,$6796944
12895,WildAid, 744 Montgomery Street,http://www.wildaid.org,4 stars,$6439670
12896,Right To Play, 49 West 27th Street,http://www.righttoplayusa.org,4 stars,$4557369
12901,Junior Achievement - Rocky Mountain, 1445 Market Street,http://www.jacolorado.org,4 stars,$3729200
12902,Just Detention International, 3325 Wilshire Boulevard,http://www.justdetention.org,4 stars,$2137706
12903,Community Nurse Health Center, 23 Calendar Avenue,http://www.communitynurse.org,4 stars,$3228165
12906,Wellspring Family Services, 1900 Rainier Avenue South,http://www.wellspringfs.org,4 stars,$12200825
12910,The Global Orphan Project, 6114 North 9 Highway,http://theglobalorphanproject.org,4 stars,$6034981
12922,Colon Cancer Alliance, 1025 Vermont Avenue NW,http://www.ccalliance.org,4 stars,$3561110
12928,Make-A-Wish Foundation of the Texas Gulf Coast and Louisiana, 1604 Bissonnet,http://texgulf.wish.org/,4 stars,$4545671
12934,United Way of the Ozarks, 320 North Jefferson,http://www.uwozarks.com/,4 stars,$5699471
12950,American Lung Association of the Upper Midwest, 13100 West Lisbon Road,http://www.lung.org/associations/charters/upper-midwest/,4 stars,$23541276
12958,Little Red Door Cancer Agency, 1801 North Meridian Street,http://www.littlereddoor.org,4 stars,$2328268
12970,Big Thought, 2501 Oak Lawn Avenue,http://www.bigthought.org,4 stars,$13697291
12972,ForKids, 4200 Colley Avenue,http://www.homesforkids.org,4 stars,$4287774
12976,Community Volunteers in Medicine, 300 B Lawrence Drive,http://www.cvim.org,4 stars,$5556803
12977,Alpha-1 Association, 2937 Southwest 27th Avenue,http://www.alpha1.org,4 stars,$1484928
12978,Kiva, 875 Howard St,,4 stars,$15632786
12982,Soles4Souls, 319 Martindale Drive,http://www.soles4souls.org,4 stars,$49898415
12985,Walking Mountains Science Center, 318 Walking Mountains Lane,,4 stars,$1293483
12991,Twin Cities RISE!, 800 Washington Avenue North,http://www.twincitiesrise.org,4 stars,$3601767
12999,Baitulmaal, P.O. Box 166911,http://www.baitulmaal.org,4 stars,$1695220
13002,Society for Classical Studies, 220 South 40th Street,http://www.apaclassics.org,4 stars,$1594371
13007,Ele's Place, 1145 West Oakland Avenue,http://www.elesplace.org,4 stars,$1822038
13010,United Way of Mower County, 301 North Main Street,http://www.uwmower.org,4 stars,$1411570
13021,Together We Cope, 17010 South Oak Park Avenue,http://www.togetherwecope.com/,4 stars,$3815802
13023,San Francisco Child Abuse Prevention Center, 1757 Waller Street,http://www.sfcapc.org/,4 stars,$4383317
13031,Wichita Children's Home, 810 North Holyoke,http://www.wch.org,4 stars,$10453341
13033,Emily Krzyzewski Family Life Center, 904 West Chapel Hill Street,http://www.emilyk.org,4 stars,$1830078
13039,Share our Selves, 1550 Superior Avenue,http://www.shareourselves.org/,4 stars,$7674814
13044,The Parent-Child Home Program, 1415 Kellum Place,http://www.parent-child.org,4 stars,$1833190
13048,Children's Cup, P.O. Box 400,http://www.childrenscup.org,4 stars,$3678784
13050,Girl Scouts of Northern California, 7700 Edgewater Drive,http://girlscoutsnorcal.org/,4 stars,$16970217
13055,4 Paws for Ability, 207 Dayton Avenue,,4 stars,$1737889
13056,Surrey Services for Seniors, 28 Bridge Avenue,http://www.surreyservices.org,4 stars,$6330592
13072,WINGS for kids, 476 Meeting Street,http://www.wingsforkids.org/,4 stars,$2631944
13076,Navy SEAL Foundation, 1619 D Street,http://www.navySEALfoundation.org,4 stars,$11257052
13078,Reading Partners, 180 Grand Avenue,http://readingpartners.org/,4 stars,$12876814
13079,Uncommon Schools, 826 Broadway 9th Floor,http://www.uncommonschools.org,4 stars,$45036791
13081,Jobs for the Future, 88 Broad Street,http://www.jff.org,4 stars,$18439290
13083,National Math + Science Initiative, 8350 North Central Expressway,http://www.nms.org/,4 stars,$34747658
13084,iMentor, 30 Broad Street,http://www.imentor.org/,4 stars,$22069269
13089,ECHO Lake Aquarium and Science Center, One College Street,http://www.echovermont.org,4 stars,$4020065
13097,Girls Educational & Mentoring Services (GEMS), 201 West 148th Street,http://www.gems-girls.org/,4 stars,$3397550
13100,Goodwill Industries of Southeastern Wisconsin, 5300 North 118 Court,http://www.goodwillsew.com/Default.aspx,4 stars,$105794310
13101,Hope For The Warriors®, 1335 Western Boulevard Suite E,http://www.hopeforthewarriors.org/,4 stars,$4906933
13103,Idaho Youth Ranch, 5465 West Irving Street,http://www.youthranch.org/,4 stars,$17858570
13106,Hibiscus Children's Center, 2400 North East Dixie Highway,,4 stars,$7470322
13108,Adler Aphasia Center, 60 West Hunter Avenue,http://www.adleraphasiacenter.org/,4 stars,$1437154
13109,All Hands Volunteers, 6 County Road,http://hands.org/,4 stars,$3695089
13118,Clothes To Kids, 1059 N. Hercules Avenue,http://www.clothestokids.org,4 stars,$1310148
13120,Orangewood Children's Foundation, 1575 East 17th Street,http://www.orangewoodfoundation.org/,4 stars,$8584346
13125,Children's Place at HomeSafe, 2840 Sixth Avenue S,http://childrensplace-homesafe.org/,4 stars,$8188011
13126,Outreach, 301 Center Street,,4 stars,$3864321
13128,Hope for Haiti's Children, 12020 Southwick Lane,http://hopeforhaitischildren.org/,4 stars,$1154299
13133,NetHope, 10615 Judicial Drive,http://www.nethope.org,4 stars,$6511231
13146,ECAD Educated Canines Assisting with Disabilities, P.O. Box 251,http://www.ecad1.org,4 stars,$1252788
13156,The Frick Pittsburgh, 7227 Reynolds Street,http://www.frickart.org,4 stars,$8345241
13158,Open Door Community House, 2405 Second Avenue,http://opendoorcommunityhouse.org/,4 stars,$1402064
13162,Good Sports, 1515 Hancock Street,http://www.goodsports.org/,4 stars,$2634364
13164,Morris Habitat for Humanity, 274 South Salem Street,http://www.morrishabitat.org,4 stars,$3053223
13173,Touch Foundation, 875 Third Avenue,,4 stars,$4729654
13183,Harlem Academy, 1330 Fifth Avenue,http://www.harlemacademy.org/,4 stars,$7293672
13184,The Joshua Fund, P.O Box 3468,,4 stars,$8217418
13187,BRAC USA, 110 William St 29th Floor,http://www.bracusa.org,4 stars,$24702509
13190,Ronald McDonald House Charities of New Mexico, 1011 Yale Boulevard NE,http://www.rmhc-nm.org,4 stars,$1268655
13197,The Sunlight Foundation, 1818 N Street NW,http://sunlightfoundation.com/,4 stars,$7912829
13199,United Way of Porter County Indiana, 951 Eastport Centre Drive,http://www.unitedwaypc.org,4 stars,$2990884
13206,Center for Children and Families Inc., 1151 East Main Street,http://www.ccfinorman.org,4 stars,$2783149
13208,Three Square, 4190 North Peco Road,http://www.threesquare.org/,4 stars,$43450624
13211,Doctors Care, 609 West Littleton Boulevard,http://www.drscare.org,4 stars,$2358580
13215,Jacobs & Cushman San Diego Food Bank, 9850 Distribution Avenue,http://www.sandiegofoodbank.org,4 stars,$30321117
13216,Safe Water Network, 122 East 42nd Street 26 Floor,http://www.safewaternetwork.org/,4 stars,$4165660
13217,The Center for Enriched Living, 280 Saunders Road,http://centerforenrichedliving.org,4 stars,$2396637
13218,Interfaith Social Services, 105 Adams Street,http://www.interfaithsocialservices.org/,4 stars,$1645199
13219,Petfinder Foundation, 4729 E. Sunrise Dr.,http://www.petfinderfoundation.com/,4 stars,$2539699
13221,EMpower, 111 John Street,http://www.empowerweb.org,4 stars,$1727040
13222,Ayuda, 6925 B Willow Street NW,http://www.ayuda.com,4 stars,$2147062
13223,The Idea Village, 515 Girod Street,http://ideavillage.org,4 stars,$1995624
13232,Heaven Can Wait Sanctuary Animal Society, P.O. Box 30158,http://www.hcws.org,4 stars,$1061913
13237,Urban Ministries of Durham, 410 Liberty Street,http://www.umdurham.org,4 stars,$2147572
13238,Meds & Food for Kids, 4488 Forest Park Ave,http://mfkhaiti.org,4 stars,$3547812
13243,NPH USA formerly Friends of the Orphans, 134 North LaSalle Street,http://www.nphusa.org,4 stars,$18002955
13246,Canary Foundation, 3155 Porter Drive,http://www.canaryfoundation.org,4 stars,$10088383
13251,Second Harvest Community Food Bank, 915 Douglas,http://www.OurCommunityFoodBank.org,4 stars,$10931611
13261,And Justice for All, 205 North 400 West,http://www.andjusticeforall.org/index.html,4 stars,$1388386
13262,One Acre Fund, 2355 Fairview Ave.,http://www.oneacrefund.org/,4 stars,$24297755
13275,Wounded Warriors Family Support, 920 South 107th Avenue,http://www.wwfs.org/,4 stars,$3238439
13283,Midwest Food Bank, 1703 South Veterans Parkway,http://www.midwestfoodbank.org/,4 stars,$48249943
13294,The Sharing Center, 600 North Highway 17-92,http://thesharingcenter.org/home,4 stars,$3546384
13296,Air Warrior Courage Foundation, P.O. Box 877,http://www.airwarriorcourage.org/,4 stars,$1337763
13297,Family Online Safety Institute, 400 7th Street NW,http://www.fosi.org,4 stars,$2140245
13307,Habitat for Humanity San Fernando/Santa Clarita Valleys, 21031 Ventura Boulevard,,4 stars,$6634752
13309,USTA Serves, 70 West Red Oak Lane,http://www.ustaserves.com/,4 stars,$2044469
13310,Idaho Humane Society, 4775 Dorman Street,https://www.idahohumanesociety.org/,4 stars,$4725765
13312,Catholic Charities Diocese of Fresno, 149 N. Fulton Street,http://ccdof.org/,4 stars,$4914085
13316,United Way of Lee Hendry Glades and Okeechobee, 7273 Concourse Drive,http://www.unitedwaylee.org/,4 stars,$9004494
13320,San Antonio Children's Museum, 305 E. Houston Street,http://www.sakids.org,4 stars,$25705516
13339,Boys & Girls Clubs of Central Alabama, P.O. Box 10391,http://www.bgcca.org/,4 stars,$2023461
13340,Boys & Girls Clubs of North Alabama, 203 Eastside Square,,4 stars,$2078184
13347,YMCA of South Palm Beach County, 6631 Palmetto Circle South,http://www.ymcaspbc.org/,4 stars,$10117119
13352,Make-A-Wish Central California, 351 W. Cromwell Ave.,http://centralca.wish.org/,4 stars,$1367628
13364,Tiger Woods Foundation, 121 Innovation Drive,https://secure.tigerwoodsfoundation.org,4 stars,$6303038
13368,The BISON Children's Scholarship Fund, P.O. Box 1134,http://www.bisonfund.com,4 stars,$2308527
13381,Homes With Hope, 49 Richmondville Avenue,http://www.hwhct.org/,4 stars,$1745684
13382,Thanks USA, 1390 Chain Bridge Road #260,http://www.thanksusa.org/,4 stars,$1418974
13387,Helping Children Worldwide, 14101 Parke Long Court,http://www.helpingchildrenworldwide.org,4 stars,$1046208
13389,Administer Justice, 1750 Grandstand Place,http://www.administerjustice.org/,4 stars,$1508936
13392,Building Goodness Foundation, 1710 Gordon Avenue,,4 stars,$3284088
13398,Rett Syndrome Research Trust, 67 Under Cliff Road,http://www.rsrt.org,4 stars,$3831706
13400,VillageReach, 2900 Eastlake Avenue East,http://www.villagereach.org,4 stars,$2365494
13401,Rainbow Village, 3427 Duluth Highway 120,http://www.rainbowvillage.org,4 stars,$2060425
13412,Haiti Outreach, 50 Ninth Avenue South,http://haitioutreach.org,4 stars,$1917241
13429,Goodwill Industries of Southern NJ and Philadelphia, 2835 Route 73,http://www.goodwillnj.org/,4 stars,$27683605
13431,Intersection for the Arts, 925 Mission Street,http://theintersection.org/,4 stars,$1960374
13435,Missionary Aviation Repair Center, P.O. Box 511,http://www.marcalaska.org/,4 stars,$1823482
13467,Kansas 4-H Foundation Inc., 116 Umberger Hall KSU,http://www.kansas4hfoundation.org/,4 stars,$6347730
13468,Easter Seals Capper Foundation, 3500 SW 10th Ave.,,4 stars,$7102100
13475,Rolling Hills Wildlife Adventure Foundation, 625 North Hedville Road,http://www.rollinghillswildlife.com/,4 stars,$2992237
13488,Princeton Symphony Orchestra, P.O. Box 250,http://www.princetonsymphony.org/,4 stars,$1399996
13503,United Way of Central Jersey, 32 Ford Avenue,http://www.uwcj.org/,4 stars,$4290948
13506,Caring Voice Coalition Inc., 8249 Meadowbridge Road,http://www.caringvoice.org/,4 stars,$57886939
13515,United States Rowing Association, 2 Wall Street,http://www.usrowing.org/index.aspx,4 stars,$6695355
13532,Produce for Better Health Foundation, 7465 Lancaster Pike,http://www.pbhfoundation.org/,4 stars,$2815719
13536,German Marshall Fund of the US, 1744 R Street NW,http://www.gmfus.org/,4 stars,$41616944
13537,Carnegie Endowment for International Peace, 1779 Massachusetts Avenue NW,http://carnegieendowment.org/,4 stars,$38695314
13550,National Alliance for the Mentally Ill of New York City, 505 Eighth Avenue,http://www.naminycmetro.org/,4 stars,$1182349
13614,United Way of Bradley County, 85 Ocoee St. S.E.,http://www.unitedwaybc.com,4 stars,$3255750
13618,United Way of Coastal Fairfield County, 75 Washington Avenue,http://www.unitedwaycfc.org/,4 stars,$7286502
13622,Matt Talbot Kitchen & Outreach, 2121 N. 27th St,http://www.mtkserves.org,4 stars,$1388955
13634,La Comunidad Hispana, 731 West Cypress Street,http://www.lacomunidadhispana.org/,4 stars,$2727717
13638,Forever Young Foundation, 1424 South Stapley Drive,http://www.foreveryoung.org/,4 stars,$2929057
